system:index,date,dewpoint_mean,month,precipitation,season_year,soil_moisture,temperature_max,temperature_mean,temperature_min,u10,v10,wind_speed_max,wind_speed_mean,.geo
1094,2023-01-30,-16.361561040011882,1,0.04522051337413991,2022.0,0.412608416765364,-2.520354988513476,-7.224467443764822,-14.692544610701649,-0.1300312241072521,1.4505006874925042,3.073231516178443,2.4568846218413003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1095,2023-01-31,-10.489893828322948,1,0.9840458105036572,2022.0,0.4124357226832719,-1.6004496080767072,-5.656529390815247,-8.517144021581222,0.5578663610757033,-1.0460244095575293,3.8638592034417254,1.9193414368752604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1096,2023-02-01,-17.777120157581823,2,1.1246583581269713,2022.0,0.4123235530307827,-4.778700887736933,-9.809108794119254,-15.275237806157183,2.205902287675944,-2.264534842720849,6.577225837314886,3.649534025850817,"{""type"":""MultiPoint"",""coordinates"":[]}"
1097,2023-02-02,-23.4294270119216,2,0.38450487608211836,2022.0,0.4123139822641797,-5.496973019909642,-10.966197883815545,-14.444485572134669,1.7699713917808375,1.4017905774120005,4.094509496317046,2.8002277318774285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1098,2023-02-03,-19.278872117793135,2,0.0017106532936850272,2022.0,0.4122985324616368,-2.2923734288462163,-9.370775004578215,-14.865243976232295,1.838300083961318,0.7833841429767241,4.5451013821424135,2.7583654640992763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1099,2023-02-04,-16.595057520311027,2,0.0,2022.0,0.412272347647914,-2.866059663053407,-7.042565856094294,-13.863241011341305,2.452129645095501,2.898592201308781,5.089945618747401,4.073910539603583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100,2023-02-05,-15.41228040528769,2,0.0018890061467676355,2022.0,0.411624786391527,-0.7159146176287656,-7.999779973023906,-15.524009482639128,0.049017810153119984,-1.4169583720727963,3.6440824550404063,2.3957402900802562,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101,2023-02-06,-17.687270446461,2,0.0018976346008337131,2022.0,0.4110719308510775,-2.532572412611379,-8.782817849984845,-14.062103111258073,1.692785099561486,0.632090842176659,3.291228988922976,2.222909265287241,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102,2023-02-07,-18.790131640952637,2,0.0017225741544280027,2022.0,0.4106945492952178,-3.0815232174524483,-8.611746335304183,-12.976117637244627,2.004217847946474,-0.18638894279201795,3.1348880105103514,2.255992751454979,"{""type"":""MultiPoint"",""coordinates"":[]}"
1103,2023-02-08,-17.129918617352672,2,0.0017106532936850272,2022.0,0.41015930053618355,-0.5992089409621408,-7.561610764555375,-12.911589537658626,1.7382874575831457,0.8303536609542717,4.357082674589334,2.5343412680512722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1104,2023-02-09,-13.726658504157516,2,1.059726769605935,2022.0,0.4094555218425105,0.7079776184606916,-3.181375927445276,-11.169027164728611,0.3090142054506631,2.89539663365292,4.163775406505737,3.118905728865722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105,2023-02-10,-8.159419601052921,2,1.0866216451334882,2022.0,0.4080262322112133,1.7465755548160748,-3.3835727157348248,-5.8960233751686095,1.4647541307614056,2.8717196479701785,5.101269390452338,3.6929492671878954,"{""type"":""MultiPoint"",""coordinates"":[]}"
1106,2023-02-11,-8.30215550929589,2,0.03915856634545956,2022.0,0.40684439681997414,2.351621940094588,-4.513569243569466,-11.199657400193251,1.706366158206849,-0.04929205446914649,6.670194914412451,3.7785623897582523,"{""type"":""MultiPoint"",""coordinates"":[]}"
1107,2023-02-12,-14.336025865547178,2,0.020595260264119692,2022.0,0.40542238107845585,-1.3621079285912523,-7.671882326430519,-13.108124685102604,0.8553478096943169,-2.0415769878870536,2.990798951772323,2.3681563591788835,"{""type"":""MultiPoint"",""coordinates"":[]}"
1108,2023-02-13,-19.078077298581256,2,8.256230349486866E-4,2022.0,0.4045100020547887,-3.2138990146643813,-8.550758891810478,-12.904848455149054,1.9586932241625328,-2.020549420815076,4.224871164044334,3.1436590998073517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1109,2023-02-14,-21.976634825880005,2,8.612147827086192E-4,2022.0,0.40426490352263506,-5.511336192895021,-11.26170100549597,-17.03200533500553,-1.010453044916112,-3.02614504725446,6.213701208048749,3.520609100280121,"{""type"":""MultiPoint"",""coordinates"":[]}"
1110,2023-02-15,-24.505579877195725,2,0.003013157765963115,2022.0,0.4041613421216965,-4.359154346028185,-9.70465133849591,-14.989886023506779,-0.8019594104311846,1.6018913585862804,3.4771518231391925,2.0687383645780244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1111,2023-02-16,-11.089628016942653,2,0.00860928637084683,2022.0,0.40349597149708627,2.486614296863501,-2.6764366168548053,-9.356573928686393,2.5089018010672537,4.076873314769775,6.3342408879957555,4.848477655002492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112,2023-02-17,-12.84423423549338,2,0.2029443593887581,2022.0,0.40198578237917976,2.5364523927015976,-2.7752892685643595,-6.755330876952035,1.1379505017947817,-0.30440757533018303,3.8603038954406053,2.3748492753887818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1113,2023-02-18,-18.3988301215704,2,0.29540434496193047,2022.0,0.39927642772328864,-0.9218881658170968,-5.080325608366243,-9.954430475689863,1.2151193612880595,-0.7833181691240736,3.12678703909363,2.3388030217341313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1114,2023-02-19,-20.390762829733678,2,0.23443846976118213,2022.0,0.39727014707403185,-0.7873827195018632,-6.306822400800584,-11.637066017201015,3.7542675989612766,-1.830582297841541,7.719422838540978,4.408120777150222,"{""type"":""MultiPoint"",""coordinates"":[]}"
1115,2023-02-20,-22.489567756792127,2,0.06266486307768182,2022.0,0.3964238654121173,-4.135490689325047,-9.457136245239724,-15.170675674610772,2.157949943998985,-2.3407964612856444,6.02554093663425,3.298251884404949,"{""type"":""MultiPoint"",""coordinates"":[]}"
1116,2023-02-21,-23.46769396161836,2,0.04294036493749618,2022.0,0.3959506884258286,-2.436201383178215,-6.625741362463196,-12.968313760659372,1.5004758604979729,2.7419403327155027,4.774735358038104,3.352485532288504,"{""type"":""MultiPoint"",""coordinates"":[]}"
1117,2023-02-22,-10.149009981792442,2,0.002139806667855737,2022.0,0.3953631754852197,4.180099934292332,-2.8461839837608203,-9.002047707888623,2.2503765812817105,2.4172017896662292,6.59257300610425,3.4300705560489937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1118,2023-02-23,-13.433303856240178,2,0.045458025171962645,2022.0,0.39425268697768123,3.4053553452806256,-3.672828621893496,-9.663120256787524,1.6211260249021449,-1.7711836623974055,4.838897810229546,3.0417167709792294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1119,2023-02-24,-21.594933483818807,2,0.04545784716715577,2022.0,0.3927521614273169,-1.7293280062216339,-6.986083328210188,-12.241359830155796,2.103429092839298,-1.9580062585330038,5.887756664438628,3.3051479961755015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1120,2023-02-25,-20.095191284291968,2,0.002744845510613487,2022.0,0.3912738928855676,1.6553510194280698,-3.5602006325313478,-9.503426026871992,2.5921033285824038,1.276273276392105,4.294048131585555,3.2474806546975916,"{""type"":""MultiPoint"",""coordinates"":[]}"
1121,2023-02-26,-13.937854846551616,2,0.0021461837604874745,2022.0,0.390531913103217,8.480869443794765,1.4250189086307292,-4.228099952747884,2.4852009651412983,4.349662994171732,7.0141576226161435,5.101681674527268,"{""type"":""MultiPoint"",""coordinates"":[]}"
1122,2023-02-27,-6.847292291767772,2,0.005887139522132804,2022.0,0.38859108170938483,10.084592997764616,4.36371199672523,0.44226326980220193,4.493847006257649,7.049387780265382,10.42144352829107,8.444937242467198,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123,2023-02-28,-10.944596613494909,2,0.019186202800791797,2022.0,0.3847858335296856,6.177311536543677,0.1739795230025817,-4.8569298342189064,3.092768185138303,-1.710376250287765,5.92008514482474,3.7413218333312535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124,2023-03-01,-18.686017808453915,3,0.02581107992456755,2022.0,0.3824116564699826,1.4252587420490956,-3.7447510159760853,-9.129598610673993,3.358244191509224,-1.9719518525418667,8.095583528312059,4.371579933014128,"{""type"":""MultiPoint"",""coordinates"":[]}"
1125,2023-03-02,-14.817479518665536,3,0.013289964138152895,2022.0,0.38157149441919086,4.497716111363702,-0.9183575545155997,-6.1937172613717575,3.096116475157741,3.2781791143976213,8.232449627738866,4.902985539811627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126,2023-03-03,-11.987297618104465,3,8.52346317969932E-4,2022.0,0.3808515020297937,7.322480200403144,0.20009654938985705,-4.424801227589491,-1.000110678086355,-0.028173485855901105,2.5362220922336745,1.7974525116796567,"{""type"":""MultiPoint"",""coordinates"":[]}"
1127,2023-03-04,-8.389034019820397,3,8.84883743094877E-4,2022.0,0.3788681244594314,11.677046139574236,3.8629314783524062,-0.7013435105298331,-0.45156651688757976,2.5564995557848373,4.616359158995823,2.8767191880948078,"{""type"":""MultiPoint"",""coordinates"":[]}"
1128,2023-03-05,-0.35021785787732845,3,0.0035648624813752637,2022.0,0.3753531905156628,12.04356627265782,6.005218652369149,1.5395814822010894,3.252249583601116,5.554851211110587,7.9939049296807285,6.4641348065367366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1129,2023-03-06,-1.1192061851986028,3,0.004252073754857522,2022.0,0.37164082562791506,11.859239036036714,4.2893661209047504,-0.7795949799926264,1.9110419393771227,2.0243453109282457,5.2310447426751905,3.2083360716491467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1130,2023-03-07,-3.3637510469103087,3,0.011595333583250272,2022.0,0.36840875542989665,14.134688960193872,4.726741174191783,-4.225020928176301,1.778229780361635,1.3227378558332963,9.80459928917352,5.085666817407524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131,2023-03-08,-6.127659752693201,3,0.020742553674385995,2022.0,0.3662140903744018,6.255277122961802,1.2500236878362323,-1.8928803153771583,-1.020352166036159,0.20986591744901126,2.942626328261816,2.1418156739419127,"{""type"":""MultiPoint"",""coordinates"":[]}"
1132,2023-03-09,-3.240353655154726,3,0.01175105436508544,2022.0,0.36345273825926594,12.644111410321372,4.978810570731507,0.7131332837247603,-0.02722384990068681,2.557565211151363,3.8214208186353713,3.147883204247516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1133,2023-03-10,-4.765944534079703,3,4.351138045421976E-4,2022.0,0.3586924543433782,16.510359791392915,7.373545133015382,-0.6711794666911803,2.4952151712537307,0.5277606120062142,8.297173490063809,5.297309152910865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1134,2023-03-11,-19.49525516704397,3,0.0014501885777862215,2022.0,0.35487671697854384,4.996028815404033,-0.409746988299597,-5.498724141483359,0.9761777719531652,-2.740914993014482,4.4830662111309945,3.0189233265321955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1135,2023-03-12,-22.97914130466292,3,0.0015652537722805652,2022.0,0.35452494210584484,-0.17088382218791187,-4.753466697151475,-8.96043507665841,2.0296589149317787,-1.046433760206434,5.773027667022241,3.419053792392156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136,2023-03-13,-17.896772830623856,3,0.011307069730742757,2022.0,0.3551203219085151,2.4180330586076,-1.4587346143243816,-5.3924094944202565,-0.9732374449219355,1.0252334705142003,3.4369483631826654,2.560440523735082,"{""type"":""MultiPoint"",""coordinates"":[]}"
1137,2023-03-14,-4.4991023557829815,3,2.273585306547427,2022.0,0.3694776026772225,5.018723131620587,0.9934378426519508,-4.157089853728759,2.521359459638155,1.6232200251770093,5.559863511368626,3.7559223826671677,"{""type"":""MultiPoint"",""coordinates"":[]}"
1138,2023-03-15,-16.24505422514899,3,2.2735839214150495,2022.0,0.36843886585193825,3.015561688241703,-1.1467579744365453,-4.737235129745517,5.059265039738556,0.5944628758245363,8.204521066183803,5.157428559065575,"{""type"":""MultiPoint"",""coordinates"":[]}"
1139,2023-03-16,-15.744643485406122,3,0.02445130176806575,2022.0,0.36345774050850355,3.4191353511633733,-1.0722360819174395,-5.468450012155574,4.1828365494102675,0.37297453982246437,6.758566148536087,4.573962685233961,"{""type"":""MultiPoint"",""coordinates"":[]}"
1140,2023-03-17,-14.617611319402982,3,0.002635699860264601,2022.0,0.3592816212517646,6.6903024626847385,0.4236927374527083,-4.725631364609868,3.139696163597775,1.4845117826904906,5.215771776264313,3.6520529873797027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1141,2023-03-18,-10.952756917269681,3,0.0012814997489840607,2022.0,0.35487782260636114,9.09549017654954,2.375063433106821,-2.2322993191221028,2.3797017635405155,1.6789641064454677,4.326412257477564,3.3436625171255607,"{""type"":""MultiPoint"",""coordinates"":[]}"
1142,2023-03-19,-5.871358696016869,3,0.0012844800494349329,2022.0,0.34960746641902224,13.973887695230227,6.568738165415592,1.8797269411278554,2.3643065897880886,4.278461495633408,5.796972356770809,4.936847786711671,"{""type"":""MultiPoint"",""coordinates"":[]}"
1143,2023-03-20,1.1397338257444827,3,0.07110728965816118,2022.0,0.34478667237944965,14.332457978637455,8.196340175478449,3.84543743946895,2.9336138137559344,6.134441316057456,8.359039056581066,6.840181931483456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1144,2023-03-21,1.8715152299192073,3,0.8302779306544928,2022.0,0.3412678320090808,14.834986769938084,9.85431404411678,6.092288703603429,3.020063757112814,6.0861920566195575,7.778171419899021,6.863467532662957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1145,2023-03-22,-14.238151676077875,3,0.9775176870317069,2022.0,0.34303326094791503,10.420724901372648,3.617029470952442,-4.110010805681325,4.2708904032319035,1.2034001057988795,7.805751136271846,4.678193161808666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1146,2023-03-23,-18.860282389987294,3,0.031694158260955965,2022.0,0.33771493063996955,2.9239325596192227,-1.9134449805615197,-6.226640419869184,3.7541391022507167,-1.1480085942857599,6.3913657502399746,3.9917220727313905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1147,2023-03-24,-13.138325057937086,3,0.0025688932510092854,2022.0,0.3357895862333521,3.385110892844469,-1.824315345683127,-6.228216137380498,1.4369752813078087,-0.14437183158251274,2.837548972890668,2.0987879988591023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1148,2023-03-25,-14.14465954931298,3,0.002562967040375952,2022.0,0.3335879896656773,5.946073389173924,-0.6558124792348536,-6.482997357927667,2.278080312232837,0.19898677763694317,4.308232934813637,2.4866646258908296,"{""type"":""MultiPoint"",""coordinates"":[]}"
1149,2023-03-26,-12.668532945290108,3,8.70227722771233E-4,2022.0,0.3311470146828592,6.3668088716539035,0.7676069930789593,-3.105782163932774,1.4435773303290556,1.799605717845992,3.3782166807758167,2.804849345621412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1150,2023-03-27,-7.936515340971663,3,8.52346317969932E-4,2022.0,0.3279432251959868,10.41265641737606,3.23670716499225,-2.236016091893718,2.062811903742179,2.562465824386472,5.075050789897663,3.5851941235413904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1151,2023-03-28,-3.661885271426532,3,1.1322170008741828E-5,2022.0,0.3233921301887977,13.63274503213129,7.1947696619994765,2.6915223608205268,2.281791778633894,4.01999902153251,5.346005365039381,4.683154363363742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1152,2023-03-29,1.9681507567099417,3,0.019711404610011005,2022.0,0.3181276873287388,16.10403504312976,9.334827340710785,2.815964991950337,2.885762157812034,3.7588808672623313,6.548267608622155,4.806430863895971,"{""type"":""MultiPoint"",""coordinates"":[]}"
1153,2023-03-30,0.28683279961093644,3,0.019711404610011005,2022.0,0.31307261040642187,17.002348759964818,9.593315920628065,4.096425823479809,0.8420690905881051,0.991343613467637,3.9817645388656806,2.6449611157474573,"{""type"":""MultiPoint"",""coordinates"":[]}"
1154,2023-03-31,2.3588392356599743,3,0.0,2022.0,0.3062577370586232,20.846786552517955,13.640497659772947,7.449083071512119,1.6084347811768092,4.625031186701296,5.685788023597677,4.914178728361636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1155,2023-04-01,-0.01728839648156411,4,8.597733867077295E-4,2022.0,0.29807737933309497,20.612608593558683,13.76260159557488,7.714976667863599,1.9546491965945374,5.163225924334466,7.748230834986886,5.557949486120482,"{""type"":""MultiPoint"",""coordinates"":[]}"
1156,2023-04-02,-0.8100522582963001,4,0.0025709514375193976,2022.0,0.2899744605621575,20.96460036498471,14.687331234655344,9.334287585373117,1.891290219421233,4.439150957071594,7.0456055026093045,4.848473613288947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1157,2023-04-03,-3.751321547290849,4,0.0034217900974908844,2022.0,0.28432655929213085,17.823578147817486,10.37684901061908,4.537042750698251,1.6482460871326285,-1.6256715564876743,5.510934990827935,3.93819478092867,"{""type"":""MultiPoint"",""coordinates"":[]}"
1158,2023-04-04,-11.111469410229153,4,0.030287904318054715,2022.0,0.28218568465074634,9.266445545818305,6.146245808239466,3.3428777821044537,-2.478727590703544,-2.8719806051621313,5.77277856174738,3.828375157088971,"{""type"":""MultiPoint"",""coordinates"":[]}"
1159,2023-04-05,-10.277533516432952,4,0.030211407359084844,2022.0,0.279666907760935,12.126605387150352,5.977633623249319,-2.3437221422296486,-1.2127917113079907,-3.1699258646098913,5.68095760236886,3.684088591815255,"{""type"":""MultiPoint"",""coordinates"":[]}"
1160,2023-04-06,-14.448475187490116,4,0.0012021996131391217,2022.0,0.2778022953536888,11.394583663799004,4.954069655501094,-2.574312113831481,3.6308988020040873,-0.2533999435070747,6.566019787929818,4.103990021993007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161,2023-04-07,-19.064973477847353,4,8.624891165709414E-4,2022.0,0.27472263810688063,7.515138348788876,1.484360372836011,-3.846754292253877,4.368733027763761,-1.4860155692401384,8.999167454532857,4.701616503048321,"{""type"":""MultiPoint"",""coordinates"":[]}"
1162,2023-04-08,-10.258926914308725,4,0.002143951348898554,2022.0,0.2715796502736642,11.234685671311441,6.961043868007842,1.7135407780066114,2.7555466683046625,3.9561320754127354,6.839519386343348,5.241425309105937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163,2023-04-09,2.4547980716117688,4,0.045695074345012576,2022.0,0.26656715108662626,19.13201021586346,13.134335329463129,8.95690364326494,3.3324226109564554,7.341346313554363,9.150906317040818,8.13991080338832,"{""type"":""MultiPoint"",""coordinates"":[]}"
1164,2023-04-10,5.456749146954074,4,4.522169959316235,2022.0,0.2812234890970651,19.454493244530592,13.050713667898263,4.950148218831008,3.505980716085723,6.020003133318699,10.674023174827331,7.269289626403412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1165,2023-04-11,-19.299316819760683,4,4.522169959316235,2022.0,0.30693566977987813,9.026032861850751,4.113233673037435,0.6055094850258451,6.856102193458087,0.19763925958399067,11.011931194509913,7.051992552422496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1166,2023-04-12,-10.370228463198663,4,0.1540348466326892,2022.0,0.29472847366354465,12.82130631138701,7.405683289332939,3.518509450707074,3.611918825802895,1.259799625479885,7.997697598625283,4.890522314744633,"{""type"":""MultiPoint"",""coordinates"":[]}"
1167,2023-04-13,-5.125510320487152,4,0.12728891991733124,2022.0,0.28725203742297284,15.01891908991225,7.816344570080852,-1.0795031677585354,-0.8354430861724648,-1.3518552866683429,4.583212559721739,3.028267531944621,"{""type"":""MultiPoint"",""coordinates"":[]}"
1168,2023-04-14,-5.44300360575411,4,0.03526334170510103,2022.0,0.2795560067272888,16.313842477160353,9.087931108627462,1.5930263077572022,-2.5353678873572654,-0.025762437702504522,3.7950676099176133,2.7564287202617277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1169,2023-04-15,-3.1983101376978493,4,0.3196922043910079,2022.0,0.27446595601362034,14.938549597396376,8.052561014079958,0.8938493657590556,0.674935299142358,-0.28647887172963665,3.6475251637426256,2.4400820393673874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1170,2023-04-16,-4.387236207372312,4,0.38639912500687407,2022.0,0.27047860463674617,14.296126248931785,7.572756147317693,0.5799387301881324,0.785689849077674,-0.7258221948740894,4.173877839642795,2.871819607975243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1171,2023-04-17,-0.22964457144285713,4,1.0563438868693096,2022.0,0.2678074647324883,16.189432469954227,10.583723876998592,7.013440526245081,1.6832175099171247,5.318618981086365,7.912569356836274,5.868641299800292,"{""type"":""MultiPoint"",""coordinates"":[]}"
1172,2023-04-18,-9.088214205457836,4,1.0563423332935897,2022.0,0.2692070221109293,15.558172416076232,10.096538321793366,5.020253005896599,2.5312760184471434,0.8478245151411973,7.954562617359331,4.851572925559055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1173,2023-04-19,0.6196084667038678,4,1.0794756311044709,2022.0,0.2624104629641767,23.030593681239036,16.219465870752515,9.212412919970872,4.381460630248737,4.39160142135631,9.620639088839646,7.494895194198306,"{""type"":""MultiPoint"",""coordinates"":[]}"
1174,2023-04-20,-18.800609386282684,4,1.0794742859226547,2022.0,0.26088847510700414,12.712931385744357,7.987178352973657,2.1636587806803482,4.951490988925077,-3.00511157033122,8.559617562935932,5.841463265178836,"{""type"":""MultiPoint"",""coordinates"":[]}"
1175,2023-04-21,-15.596259034430739,4,0.0,2022.0,0.2542868748200906,10.778544505338116,4.7575674697505015,-3.289912191056951,1.5158884727966258,-1.4562248555694626,6.045664698345083,3.2572734161380126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1176,2023-04-22,-12.17269758739606,4,0.0,2022.0,0.250699362933512,12.7944938285464,5.373403638051795,-3.665044090982092,-0.5281937771335374,-1.037641599758454,3.4241983841785304,2.146409593742212,"{""type"":""MultiPoint"",""coordinates"":[]}"
1177,2023-04-23,-13.652984766571937,4,0.0,2022.0,0.2466573360508913,11.563178173317896,4.697843832203224,-2.1386728965390005,0.6346196377637036,-0.5737803751541343,4.689563794848303,3.1080794923828483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1178,2023-04-24,-8.73093298260457,4,8.52346317969932E-4,2022.0,0.241850705942188,15.630886389203392,10.821033039196989,7.225551616926554,1.835175394040761,4.175788900163565,6.973501495956944,4.839047283427148,"{""type"":""MultiPoint"",""coordinates"":[]}"
1179,2023-04-25,0.97923736750154,4,13.540995346513306,2022.0,0.32991803411058024,12.142130276583414,4.328335156535329,-1.844793153367695,0.9354004504419569,-0.32375071086108786,8.15568983597792,5.191585408925422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1180,2023-04-26,-6.040469262556926,4,13.54099479853662,2022.0,0.3470548296706103,13.201704935510776,8.661336923364908,4.365329890441661,1.6434584621418948,3.6670378938914236,6.205006619748218,4.189847671676285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1181,2023-04-27,5.8412992668484325,4,3.1159955279211897,2022.0,0.34147351639640094,17.865102976071366,12.169637797201537,8.029411459427253,2.8155535452486036,6.249319725173523,9.130937050357218,6.882895248218716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1182,2023-04-28,5.619962896315671,4,3.3652116170163398,2022.0,0.3577486836338949,12.775189883837973,7.831400180167068,3.511999520977436,0.03011560828520065,2.223838579608482,4.874151340911909,3.011541478765423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1183,2023-04-29,4.710610384533648,4,9.015785828660691,2022.0,0.38469079679515616,10.658608269382066,7.22676539534406,4.013606608635319,1.591651825417535,-3.0214896434491605,6.6093781173500625,4.438339094546777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1184,2023-04-30,-2.014337811410269,4,9.01074708257221,2022.0,0.3665906429371143,14.166398113950946,7.815046534518736,0.25978890487644896,2.4120197549041213,-0.6930252751364283,5.4456892658812714,2.986390406192193,"{""type"":""MultiPoint"",""coordinates"":[]}"
1185,2023-05-01,-0.39169707822023403,5,0.22982010975794148,2022.0,0.34403166344168623,17.569389333745903,12.708842984110662,9.188414188181218,0.7275615427238074,3.9349826915832504,6.736264991400818,4.188376817407384,"{""type"":""MultiPoint"",""coordinates"":[]}"
1186,2023-05-02,4.152030802429452,5,0.0011059949357670113,2022.0,0.3269695642255815,21.6328712122609,16.73811895607418,12.358739574952558,3.404880918889337,8.834224641319741,11.422061648075179,9.532176106963096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1187,2023-05-03,9.74366068535426,5,0.018324172408388302,2022.0,0.3124041463814531,23.89043087620934,17.536023958948718,12.461086215455339,2.7649998650121406,4.528806631213744,7.951673910894033,5.361371175370702,"{""type"":""MultiPoint"",""coordinates"":[]}"
1188,2023-05-04,7.596682320024774,5,0.7146087631887611,2022.0,0.3108145417882604,20.862082224488592,15.576063545463258,10.974606437432378,-0.9266940268902805,-1.5263269516690225,5.7391602107063955,4.037082204718014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1189,2023-05-05,-2.83454407030184,5,0.7146087631887611,2022.0,0.30177503971914504,18.3775130163412,12.950620429444472,7.030040519916273,-3.0178153680290998,-5.09735514705212,8.999973693417498,5.951511681725668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190,2023-05-06,-1.492332174713796,5,0.0025657316200522473,2022.0,0.2902162399069099,19.731579521432554,12.409837828888612,3.8430140361725043,-0.82413445792109,-1.8249446411964392,4.677386165960468,2.9830401769000625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191,2023-05-07,0.4534777483931528,5,0.028024212506520936,2022.0,0.2820137109011171,19.223032215452136,12.90688954112278,5.780040038980225,1.647431761034755,-0.3791282157548608,4.862045228292416,3.081305869772362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1192,2023-05-08,-2.6819883669217432,5,0.028024212506520936,2022.0,0.27227175753467164,22.26160072855179,13.573132208978446,3.561181751214596,1.7198197772927668,-1.9065290352381836,6.424716842186049,3.7543775268493875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1193,2023-05-09,-4.495010510012818,5,8.587039239671412E-4,2022.0,0.26358801933197284,19.183742012809653,13.080740287584042,5.144282793295502,0.5907104406887793,-0.9397812295786498,4.816884026669252,3.350973759337802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1194,2023-05-10,-2.984211604314805,5,8.587039239671412E-4,2022.0,0.25573486759124286,18.593356380337294,11.99933753055138,3.764246242001775,-1.7624499564613147,-0.9796729322109098,5.144188959036428,2.8556901613871886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195,2023-05-11,0.7053559092017126,5,0.15721733094121013,2022.0,0.24824051246448053,23.15092185049544,18.023698055910966,14.598386941791189,-0.12720923008788299,3.65399407601047,5.363244346814807,3.8075963919306752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1196,2023-05-12,7.956597340906005,5,3.8029810900747036,2022.0,0.2687262507715722,23.917094073415385,17.365475319372084,12.476160220916638,2.6240771814600614,5.494530773074437,9.004512618713623,6.211055549527267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1197,2023-05-13,8.297690930525404,5,3.842103402863445,2022.0,0.28161598263218734,20.466997885177648,14.782531818565873,9.78491706867436,1.6655045789080702,4.253934329992949,6.0034232022848055,4.703674273948542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1198,2023-05-14,8.678695994105567,5,0.37225021964675004,2022.0,0.2691923896210457,24.329397149908214,18.94952832827498,14.089699939320818,2.457874542742983,5.6047807351626275,7.31294133979517,6.162043860456268,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199,2023-05-15,10.00551087491816,5,0.4500655207004413,2022.0,0.26212817129442373,24.540663448136378,18.26760615637027,12.852145666588292,1.4954956977767515,2.1061922528046,7.574963352746494,4.163848575361895,"{""type"":""MultiPoint"",""coordinates"":[]}"
